customerID,gender,SeniorCitizen,PhoneService,MultipleLines,DeviceProtection,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6318,0,0,1,0,1,1,2,0.02288557213930348,6.152413494829074,0
1685,0,0,1,0,2,0,0,0.45572139303482584,6.598440906403242,0
6556,1,1,1,2,0,1,2,0.56318407960199,6.184664222049119,0
4830,0,0,1,2,0,1,2,0.7800995024875622,7.126489121807647,1
3541,1,1,1,0,1,0,3,0.01791044776119402,2.998229153752578,1
6894,0,0,1,2,2,1,2,0.8477611940298507,8.29266117663259,1
4625,1,0,0,1,0,0,3,0.06716417910447761,4.359908829420263,0
3944,1,0,1,0,1,0,1,0.020398009950248763,7.031299465073592,0
841,1,0,1,2,1,0,3,0.08059701492537313,5.21520745982503,0
1588,0,0,1,0,1,1,2,0.01641791044776117,2.990719731730447,1
1417,0,0,1,0,2,1,3,0.36268656716417913,7.072209833947667,0
403,1,0,0,1,0,0,2,0.2796019900497512,6.503838970863823,1
3077,1,0,1,2,2,0,1,0.7164179104477612,8.635713732826162,0
3622,1,0,1,0,1,0,2,0.01691542288557213,2.9932291433358724,1
4594,1,0,1,0,1,0,3,0.023880597014925342,4.694096395182493,0
3831,1,0,1,0,0,0,2,0.6104477611940298,4.377014092850337,1
5272,1,0,1,2,1,0,0,0.07164179104477608,6.865317396284169,0
1590,0,0,1,0,1,0,3,0.01243781094527363,5.999308701131031,0
139,1,0,1,0,0,1,2,0.5736318407960199,4.3294166844015844,1
6631,1,0,1,0,2,0,2,0.5766169154228856,4.333361462692601,1
3480,1,0,1,2,0,1,1,0.47661691542288565,8.387653820061253,0
3905,1,0,1,0,1,0,3,0.009950248756218888,2.9575110607337933,1
5298,0,0,1,0,0,1,1,0.5059701492537313,8.060855752934316,0
2989,0,1,0,1,0,1,2,0.20746268656716416,6.999969762969948,0
4351,0,0,1,0,1,0,3,0.01791044776119402,6.506456479743389,0
4281,1,0,1,0,2,0,2,0.4134328358208955,7.759550155475191,0
3109,0,0,1,2,2,1,2,0.6572139303482587,8.185461699685128,1
6853,0,0,1,0,0,1,2,0.30199004975124377,3.883623530906448,0
5416,0,0,1,0,0,1,2,0.6044776119402985,6.259485857200278,1
1082,1,1,1,0,2,0,1,0.8666666666666666,8.924243708765415,0
4010,1,0,1,2,1,1,0,0.0681592039800995,7.45298232946546,0
5186,1,0,1,0,0,0,2,0.3134328358208955,3.907010463604602,0
2157,1,0,1,2,0,1,2,0.7611940298507462,7.433607436764751,0
1628,1,0,1,2,0,1,2,0.7437810945273632,7.717818452759115,0
461,1,0,1,2,2,1,0,0.5338308457711444,8.407199738034684,0
770,0,0,1,2,0,1,3,0.590049751243781,8.152226825587952,0
3065,1,0,1,0,1,1,2,0.015920398009950265,4.143134726391533,0
2263,0,0,1,0,0,1,2,0.5174129353233831,4.2520603082138555,1
1944,0,0,1,2,0,1,2,0.7661691542288557,8.105956459484823,0
598,0,1,1,0,2,1,1,0.6601990049751243,6.763365143022739,1
4489,1,0,0,1,0,1,0,0.06766169154228854,6.748407785748004,0
5899,1,0,0,1,2,0,1,0.3472636815920398,7.565741494448493,0
4576,0,0,1,0,1,0,2,0.018905472636815884,4.515245478460105,0
91,0,1,1,2,0,1,2,0.8258706467661691,8.281255644865087,0
836,1,1,1,0,2,1,0,0.8189054726368158,8.36730010184162,0
5535,0,0,1,2,1,0,3,0.05820895522388059,6.015913227510292,1
4511,0,0,1,2,1,0,0,0.07014925373134329,7.3491665138637705,0
4176,0,0,1,2,2,0,2,0.5328358208955224,8.152500476598208,0
4433,1,0,1,0,1,0,3,0.014427860696517386,4.768988271217486,0
2483,0,0,0,1,2,0,2,0.3144278606965174,8.07413524444817,0
3505,1,0,1,0,0,1,3,0.5109452736318407,5.334649295795427,0
6419,1,0,1,0,1,0,2,0.014925373134328346,2.9831534913471307,0
2004,1,0,1,0,2,0,2,0.6223880597014925,8.049666492045395,0
3354,0,0,1,0,0,1,2,0.41542288557213924,4.0943445622221,1
3709,1,0,1,2,0,1,2,0.6796019900497512,6.4764337563287455,1
4951,0,1,1,0,1,1,3,0.025870646766169153,3.0373539482448106,1
1732,0,1,1,0,2,0,0,0.45721393034825875,7.6526881326913125,0
2693,0,0,0,1,0,0,2,0.16666666666666663,3.5553480614894135,0
3560,0,0,0,1,2,1,2,0.3233830845771144,7.60658627601038,1
109,0,1,1,0,0,1,1,0.8681592039800995,8.733191274569576,1
3111,1,0,1,0,1,0,2,0.009452736318407956,6.80649744690791,0
3045,1,1,1,0,0,1,0,0.6656716417910448,6.221782302170192,1
6592,1,0,1,0,2,1,1,0.7203980099502488,8.264183040495734,0
6741,1,0,1,0,1,1,3,0.01741293532338306,6.779694608914619,0
3837,1,0,1,0,0,1,2,0.5611940298507463,5.949730678623674,0
219,1,0,0,1,2,1,1,0.42736318407960205,8.387141452055964,0
3977,1,0,1,0,1,0,3,0.01691542288557213,4.222444564849416,0
2767,1,0,1,0,0,0,3,0.363681592039801,6.115450526888973,0
3780,1,1,1,2,2,1,1,0.5492537313432836,8.580918882296782,0
673,0,0,1,0,0,1,3,0.33034825870646767,7.472443892638279,0
1223,0,0,1,2,0,0,0,0.618905472636816,8.654796283410814,0
94,1,0,1,0,0,1,2,0.3577114427860697,7.0498622956069665,1
1332,0,0,1,2,2,1,2,0.9079601990049752,8.945664938814655,1
443,1,0,1,2,2,0,2,0.8572139303482588,7.676913975948177,1
4764,1,0,1,0,2,0,2,0.6671641791044776,7.106483179348558,0
2306,1,1,1,2,0,1,2,0.6074626865671642,7.789268213320348,0
4581,0,0,1,0,2,0,0,0.5796019900497512,7.05237496859208,0
3743,1,1,1,2,0,1,1,0.8641791044776118,8.92905115494334,1
542,1,1,1,2,1,0,0,0.07114427860696515,7.500722943740171,0
97,0,0,1,2,0,1,2,0.6825870646766168,7.355257642881359,0
2658,1,0,1,0,1,0,3,0.013930348258706454,2.9780773383152703,0
3675,0,0,1,0,0,1,2,0.5716417910447761,4.3267781604434035,1
3155,0,0,1,0,0,0,2,0.2716417910447761,4.4355674016019115,0
5019,0,1,1,2,2,1,1,0.5955223880597014,6.762556081489932,0
3968,0,0,1,0,1,0,3,0.010447761194029848,5.432629704155631,0
4456,0,0,1,2,2,1,2,0.917910447761194,8.955712603498203,0
1272,0,1,1,2,2,0,2,0.7218905472636815,7.576097340623111,1
5818,0,0,1,0,1,1,0,0.020398009950248763,6.154008476293262,0
5704,1,1,1,2,2,0,1,0.6278606965174128,8.30915990290638,0
4319,0,0,1,2,0,1,2,0.7930348258706468,5.951943788945699,1
235,1,0,1,2,0,1,1,0.8945273631840797,8.141160663991778,1
6282,1,0,1,0,0,1,2,0.3686567164179104,4.688131706702439,0
5793,1,1,0,1,0,0,1,0.38109452736318405,8.282141519027656,0
6926,1,0,1,0,0,1,1,0.6194029850746269,6.137835039616278,1
742,0,0,1,0,1,1,3,0.014427860696517386,6.202636726640971,0
1598,0,0,1,2,2,1,1,0.8537313432835821,8.136474352995462,0
4294,0,0,1,0,0,0,0,0.3442786069651741,7.312319981847137,0
2159,0,1,1,2,0,1,0,0.8562189054726367,7.961283029161377,1
5546,1,0,1,2,0,0,0,0.6208955223880598,8.477901275728115,0
5697,1,0,1,0,0,1,3,0.5283582089552238,4.267597343922845,1
6789,0,0,1,2,1,1,1,0.06368159203980098,6.155600917842159,0
1999,0,0,1,0,1,1,0,0.03034825870646765,6.948705265311091,0
6133,0,0,1,2,2,1,2,0.9149253731343284,8.94765005435914,0
2350,0,0,1,2,2,0,2,0.7079601990049752,7.032050398253744,1
2846,0,0,1,0,0,0,1,0.3263681592039801,7.503840746698951,0
5091,1,0,1,0,1,1,3,0.015422885572139305,7.178774290537379,0
3476,0,0,1,0,1,1,3,0.01641791044776117,5.295563578351415,0
1085,1,1,1,0,0,1,2,0.6870646766169154,7.400803822645447,0
3376,0,0,1,0,1,0,0,0.015920398009950265,7.190186087651218,0
4537,1,0,1,2,2,1,3,0.7079601990049752,8.760382477728458,0
6508,0,0,1,0,1,0,3,0.01741293532338306,6.841508633163211,0
6171,1,0,1,0,1,0,3,0.01791044776119402,2.998229153752578,0
5656,1,0,1,0,2,0,2,0.6467661691542288,7.384703488712166,0
3553,1,0,1,0,1,0,3,0.023383084577114438,3.0252910757955354,1
2941,1,1,1,2,0,0,0,0.8422885572139304,8.852192915851898,0
6266,1,0,0,1,2,0,3,0.20746268656716416,7.930026334393524,0
4150,1,0,1,2,0,1,2,0.8129353233830846,7.566181606813693,1
3613,1,1,1,2,2,1,3,0.9577114427860697,9.027852801402704,0
1640,0,1,1,0,1,0,3,0.019402985074626844,6.601094239932554,0
946,1,1,1,0,0,0,2,0.37363184079601985,7.733377043941456,0
2496,0,0,1,2,1,1,3,0.05920398009950248,7.276002999273485,0
3377,0,0,1,2,0,1,1,0.6243781094527363,6.706923459429086,1
6837,1,0,1,2,0,1,1,0.5427860696517413,7.754931703424866,0
3272,0,0,1,2,0,1,1,0.8119402985074626,7.5971705044524045,0
2334,0,1,1,2,2,1,2,0.808457711442786,8.681011276645632,0
1649,0,1,1,0,0,1,2,0.5164179104477612,6.820834806951435,1
638,0,0,1,0,1,0,1,0.019900497512437804,6.937119887612041,0
5287,1,0,1,2,1,1,0,0.0771144278606965,7.493623438061626,0
5415,1,0,1,0,1,1,1,0.01641791044776117,3.517497837358316,0
987,0,0,1,0,1,0,0,0.007960199004975133,6.118207324135837,0
4194,1,1,1,2,2,1,2,0.7786069651741293,7.238676422469778,0
4493,0,0,1,0,1,0,1,0.015920398009950265,6.956164418189824,0
3925,0,1,1,2,1,0,3,0.07412935323383085,6.599326133385567,0
4127,1,0,1,0,1,0,3,0.020398009950248763,6.163525308192876,0
7025,0,0,1,0,0,1,3,0.5164179104477612,4.25063580654847,1
3189,1,1,1,0,2,1,2,0.7293532338308457,7.339570162413083,0
768,0,0,0,1,0,0,3,0.2104477611940298,7.590170072963039,0
978,1,1,1,2,2,1,0,0.8701492537313432,8.06520235337114,0
6777,0,0,1,0,0,1,2,0.5174129353233831,5.436774109695053,0
488,1,1,1,2,0,0,2,0.7512437810945274,8.635074000070464,0
873,0,1,1,2,0,1,1,0.7791044776119402,8.7920787364374,1
811,0,0,1,0,0,0,0,0.41542288557213924,7.205746528785069,0
1325,0,0,1,0,0,1,1,0.4134328358208955,8.244911915540479,0
6118,1,0,1,0,0,1,0,0.7203980099502488,8.287566167744165,0
2373,0,0,1,2,2,1,0,0.9029850746268656,8.9440022220747,0
4424,0,0,1,2,2,0,1,0.4960199004975123,7.815711374066234,0
1052,0,0,1,0,1,0,3,0.021393034825870627,5.585749407744609,0
6094,1,0,1,2,2,1,0,0.6338308457711442,8.630771845478447,0
178,0,0,1,0,2,0,2,0.4208955223880596,7.5921643935987975,0
6858,1,0,1,0,0,1,0,0.47114427860696506,5.828651456702071,0
2837,1,0,1,2,0,0,0,0.6393034825870647,8.482197938418974,0
2991,1,0,1,2,2,1,0,0.6373134328358209,8.696267815959546,0
4307,1,0,1,2,2,0,3,0.49651741293532337,8.478182056299945,0
2153,0,0,1,0,1,0,1,0.020398009950248763,3.0106208860477417,0
1529,0,0,1,0,2,1,2,0.7691542288557214,8.214153796643414,1
1166,1,0,1,0,1,0,1,0.019402985074626844,6.973683459096243,0
1227,0,0,1,0,2,1,2,0.7059701492537314,7.776367228872823,0
3425,0,1,1,0,0,1,2,0.5114427860696518,4.243482700225814,1
977,0,1,1,0,0,1,2,0.7069651741293532,4.492001487882454,1
5243,0,0,1,0,0,0,2,0.5626865671641791,7.271043308191115,0
341,1,0,1,0,1,1,3,0.019402985074626844,6.821598082530962,0
6106,0,0,1,2,2,1,1,0.6582089552238807,8.71546191353964,0
4758,0,0,1,0,2,1,2,0.68955223880597,8.03206780250006,1
3370,0,0,0,1,0,1,2,0.06865671641791044,4.604670060946409,0
1926,0,0,1,0,1,0,1,0.015422885572139305,6.1637357680484355,0
672,0,0,0,1,0,1,2,0.32437810945273626,7.6190124787144,0
5125,1,0,1,2,2,1,2,0.8373134328358208,8.770912503422567,0
2437,0,1,1,0,2,1,3,0.7766169154228855,7.263154409416818,1
2716,1,0,1,2,0,1,1,0.37064676616915426,6.64320362391921,0
795,1,1,1,2,2,1,0,0.9104477611940299,8.97872352345735,0
5005,1,0,1,2,0,1,2,0.8771144278606965,8.304160849102722,0
6039,0,0,0,1,2,1,1,0.41542288557213924,7.926115115759708,0
801,1,0,1,2,0,1,1,0.7019900497512437,7.42198510188169,0
3163,0,0,1,2,0,1,2,0.6661691542288557,6.162893662735513,1
5721,0,0,0,1,0,1,2,0.16766169154228855,6.100543142134219,1
5060,0,0,1,2,2,0,0,0.6149253731343283,7.204632446673402,0
6125,1,1,1,2,0,1,2,0.5701492537313433,7.793751738222691,0
2490,0,0,1,0,0,1,2,0.3114427860696517,7.639137109771998,0
2906,1,0,1,2,0,1,2,0.6273631840796019,6.03140615420093,1
1066,0,0,1,2,1,0,1,0.056218905472636804,7.416679095458531,0
1152,1,1,1,0,2,0,0,0.4791044776119403,7.159330784290581,0
5567,0,0,1,0,1,1,2,0.013432835820895522,3.5793435670456293,1
5987,1,0,1,0,1,0,1,0.00547263681592039,6.997915858690094,0
1661,1,0,1,2,2,1,2,0.8970149253731344,8.951504874081982,0
5768,0,0,1,0,0,1,3,0.6736318407960199,6.243389899847644,0
6417,0,0,1,2,0,1,2,0.6686567164179105,7.280421675338915,1
4794,1,0,1,2,2,0,0,0.6233830845771144,8.50360123789677,0
2387,1,0,1,0,0,1,2,0.5248756218905473,4.2626798770413155,1
5748,1,0,1,2,2,0,1,0.9308457711442785,8.602205070742077,0
536,1,0,1,0,1,1,1,0.023383084577114438,5.799849943402434,0
1809,1,1,1,2,0,1,2,0.6646766169154228,6.615395616979245,1
245,0,0,1,0,0,0,2,0.26218905472636816,4.809742351716865,0
3041,1,0,1,0,0,1,2,0.2601990049751243,3.7932394694381792,1
2233,1,0,1,2,2,0,1,0.8641791044776118,8.799639078947768,0
2363,0,0,1,2,2,1,1,0.9641791044776119,9.017968479328726,0
1188,1,0,1,0,0,1,3,0.4134328358208955,8.177838805389786,0
6390,0,0,1,2,1,1,2,0.0800995024875622,7.47508410198186,0
6425,0,1,1,0,0,0,2,0.5203980099502488,7.791109510610028,0
6946,0,0,1,0,1,1,3,0.01791044776119402,6.1531581361059695,0
3774,1,0,1,2,2,0,0,0.6129353233830845,8.563112572160648,0
943,1,1,1,0,0,1,2,0.517910447761194,4.252771798816619,1
6682,0,0,1,0,0,1,0,0.607960199004975,4.373868446972418,1
2200,1,0,1,2,2,1,1,0.7144278606965173,8.038189179973203,0
272,0,0,1,2,1,0,0,0.061691542288557194,7.44372219515446,0
4918,1,0,0,1,2,0,2,0.4149253731343284,7.522292058960171,0
4795,1,0,1,2,1,0,0,0.07064676616915422,6.583824073855235,0
6932,0,0,1,0,0,1,0,0.7218905472636815,6.696725558051439,1
4263,1,0,1,0,0,1,2,0.5194029850746269,7.293663729541083,1
3501,1,1,0,1,2,1,1,0.15970149253731342,6.358102198060921,0
3558,0,0,1,2,2,1,2,0.863681592039801,8.841441013414727,0
3235,0,0,1,0,1,0,3,0.010447761194029848,6.401751345495359,0
1974,1,0,1,0,1,0,3,0.008955223880596996,4.823502180305079,0
2058,0,0,0,1,0,0,2,0.32985074626865674,4.572646994282532,0
6909,1,0,1,2,0,0,2,0.5333333333333332,8.250071628929641,0
1406,1,1,1,2,0,1,2,0.5686567164179105,6.278615228396484,0
1048,0,0,1,0,0,1,0,0.3129353233830846,7.993417408474619,0
5069,1,1,0,1,0,1,2,0.26865671641791045,8.090846574228186,1
2061,0,0,1,2,2,1,2,0.6019900497512437,6.903094434099942,0
1024,1,1,1,2,2,1,0,0.6303482587064676,7.942806346577135,0
2011,0,0,1,0,0,1,1,0.518905472636816,5.042133961155627,0
3188,0,0,1,2,0,1,2,0.572636815920398,5.506550305126492,1
2345,0,0,1,2,0,0,2,0.5756218905472636,5.551407994230199,0
6599,0,0,1,2,0,1,0,0.753731343283582,8.658206524388516,0
7007,1,0,1,2,2,0,1,0.8527363184079603,8.92501551909808,0
175,1,0,1,0,1,1,0,0.01691542288557213,7.118664292628004,0
4915,1,1,1,0,0,0,1,0.5278606965174129,7.236483320869919,1
2884,0,1,1,2,2,1,0,0.9208955223880596,8.252263639410431,0
2367,1,1,1,0,0,1,2,0.5059701492537313,7.296243762883185,1
6428,1,0,1,2,0,0,2,0.7746268656716417,8.699756385680173,0
5583,0,0,1,2,0,1,3,0.3039800995024875,6.5793900912548215,0
1605,0,0,1,0,0,1,1,0.32139303482587056,7.949003250260676,0
6949,0,0,1,0,0,1,3,0.2626865671641791,6.157508506381619,0
251,0,0,1,2,2,0,2,0.6965174129353233,7.28663682110728,1
5851,0,0,1,0,1,0,0,0.011940298507462671,7.197697295834763,0
1487,0,0,1,2,2,0,1,0.7069651741293532,8.762278257445802,0
3135,0,0,1,0,0,0,0,0.5149253731343283,5.0307646653914215,1
6774,1,0,1,0,1,0,3,0.009950248756218888,6.51899978443692,0
6740,0,0,1,0,0,0,0,0.5199004975124378,7.060991254880995,0
5642,0,0,1,2,0,1,2,0.7870646766169154,7.658935490792691,1
3585,0,0,1,0,1,0,0,0.013930348258706454,6.826057034997632,0
1793,0,0,1,0,1,0,3,0.025870646766169153,4.276666119016055,0
5319,1,0,1,0,1,1,3,0.013930348258706454,4.224641563169959,0
1663,1,1,1,0,1,1,1,0.010945273631840807,6.741995810487161,0
6486,0,0,1,0,0,1,3,0.2562189054726368,3.784189633918261,0
2375,0,0,1,2,2,0,2,0.7577114427860697,8.365288321202991,0
385,1,0,1,2,1,1,0,0.07611940298507458,4.90527477843843,1
503,1,0,1,2,0,1,0,0.37213930348258706,7.244620295598045,1
3165,0,0,1,0,0,1,2,0.5114427860696518,4.243482700225814,1
1438,0,0,1,0,0,1,2,0.5686567164179105,7.230128591223848,0
2057,0,0,1,2,2,1,2,0.8194029850746268,6.966212848553706,1
1576,0,0,1,0,2,0,0,0.5248756218905473,8.386218527573405,0
3409,0,1,1,0,0,1,2,0.6741293532338308,4.454347296253507,1
4809,0,0,1,2,2,1,1,0.8825870646766169,8.663110066316392,1
6287,1,0,1,0,1,0,3,0.02935323383084576,3.952204795060978,0
4672,1,0,1,0,0,1,3,0.42587064676616915,7.610060397326848,0
2467,1,0,0,1,0,1,2,0.1129353233830846,4.375127892982725,1
2253,0,0,1,0,2,1,0,0.6139303482587065,7.911067387795923,0
1447,0,0,1,0,1,1,3,0.014427860696517386,5.5746224659764785,0
4339,0,0,1,0,1,1,3,0.020398009950248763,5.618224586294555,0
3347,1,1,0,1,2,1,0,0.4144278606965174,7.94330351450584,1
168,1,0,1,2,1,0,3,0.06069651741293533,6.288787496596443,0
1163,0,0,1,0,1,0,3,0.014925373134328346,6.855303418979712,0
3009,1,0,1,0,0,1,3,0.3189054726368159,6.74146453926071,0
6063,0,0,1,2,0,1,2,0.7696517412935323,8.472927775118222,1
6813,1,1,0,1,0,1,2,0.31840796019900497,8.005517206195409,0
257,0,0,1,2,2,1,1,0.6676616915422885,8.68226685480064,0
3451,1,0,0,1,2,1,2,0.23233830845771142,6.154008476293262,1
1864,1,0,1,0,0,1,3,0.3323383084577114,6.262445427836352,0
2474,1,0,1,2,1,1,0,0.057213930348258696,5.597124821783236,0
5590,1,0,1,2,0,1,1,0.8218905472636816,8.463792414689122,1
5688,0,0,1,0,2,1,3,0.41393034825870645,7.758547028623596,0
1119,1,1,1,2,1,0,1,0.07164179104477608,7.4897753489899195,0
377,1,0,1,2,1,0,1,0.056218905472636804,7.394124262314137,0
5877,0,0,1,2,1,0,1,0.05870646766169152,6.684986657373001,0
6997,1,1,1,2,0,1,3,0.5716417910447761,8.52928973236347,0
72,1,0,0,1,2,0,0,0.218407960199005,7.278490906569203,1
4367,1,0,1,2,0,0,2,0.6592039800995024,8.355814787742137,1
5008,0,0,1,0,0,0,3,0.32437810945273626,6.1454723595873295,0
1007,1,0,1,2,2,1,1,0.7298507462686566,8.439836872168009,0
6605,0,0,1,2,0,0,2,0.8024875621890547,8.830338311304548,0
1115,1,0,1,0,0,1,2,0.664179104477612,4.442651256490317,0
1321,0,1,1,2,0,1,2,0.6039800995024875,7.004745864295765,1
48,1,0,1,0,0,1,3,0.25920398009950246,3.7909846770510898,0
3348,1,0,1,0,1,0,3,0.019402985074626844,3.005682604407159,1
3790,0,0,1,2,0,1,3,0.6164179104477612,8.365812006328918,0
583,1,0,1,0,2,0,3,0.42437810945273624,6.026107490551522,0
1326,1,0,0,1,0,0,3,0.15870646766169155,5.547518452181536,0
5144,0,1,1,2,2,1,0,0.6661691542288557,8.286357632316653,1
4353,0,0,1,0,2,1,1,0.6855721393034826,7.729339648717383,0
2167,1,0,1,0,0,0,2,0.35870646766169145,7.1676549704214665,0
6675,1,0,1,0,1,1,3,0.008457711442786064,7.145866257418133,0
3666,0,0,1,2,2,1,1,0.9402985074626865,9.01098658678471,0
3623,1,0,1,0,1,1,3,0.01691542288557213,4.081765780015241,0
6012,1,0,1,0,1,0,3,0.01243781094527363,7.04564590632158,0
4691,1,0,1,0,2,0,0,0.47064676616915413,8.380582777753453,0
6567,0,1,1,0,0,1,2,0.6024875621890546,7.603947817728042,0
41,0,0,1,0,2,0,3,0.5965174129353233,7.639618237544757,0
4217,1,0,1,2,2,0,0,0.8656716417910447,8.93718559880494,0
5692,0,0,1,0,2,1,2,0.7064676616915423,6.188366787216965,0
1528,1,0,1,0,1,0,1,0.023880597014925342,7.1053348381650725,0
1241,1,0,1,2,0,1,2,0.5019900497512438,7.255732507217673,0
937,1,0,1,0,2,0,1,0.600995024875622,6.180637578851038,0
4301,1,0,1,2,1,0,3,0.06467661691542287,7.118502309959795,0
1232,0,0,1,0,1,0,1,0.014925373134328346,7.179003044970493,0
4110,1,1,1,2,2,1,2,0.7049751243781094,8.633784406024873,0
5945,0,0,1,2,0,1,0,0.6611940298507463,8.729906536755628,0
3,1,1,1,0,2,1,2,0.7935323383084577,7.121131282737294,1
2932,1,0,1,0,2,1,2,0.7582089552238807,6.210800860079238,1
4596,1,1,1,2,2,1,2,0.86318407960199,5.685109209390579,1
6972,0,1,1,2,2,1,2,0.7522388059701491,7.775506815191631,1
2032,1,1,1,0,0,1,2,0.4144278606965174,6.669942153683491,0
6617,0,0,1,0,1,1,3,0.01691542288557213,6.6285703367843025,0
3823,0,1,1,2,0,1,2,0.654228855721393,6.419017251680151,1
7016,1,1,1,2,2,1,2,0.9019900497512437,8.195664738180627,0
3297,1,0,0,1,2,0,3,0.1527363184079602,6.310554439469401,0
6827,1,0,1,0,2,1,3,0.6726368159203979,8.47507869530889,0
2014,0,0,0,1,0,1,0,0.16517412935323383,7.144565021060162,0
5132,0,0,0,1,2,1,2,0.3034825870646766,6.091762268423346,1
1492,1,0,1,0,2,1,2,0.6626865671641791,4.440884991680235,1
4243,1,0,1,0,0,0,3,0.3820895522388059,6.484406201775412,1
5965,0,1,1,0,2,1,1,0.7666666666666666,8.624692418399682,0
4435,0,0,1,0,2,0,1,0.5537313432835821,8.058501342068816,1
5628,0,0,1,2,1,1,3,0.062189054726368154,6.607055509449053,1
976,1,0,1,0,0,0,0,0.6601990049751243,8.649308581982874,0
6181,0,0,0,1,0,0,2,0.2656716417910448,8.034420382092282,0
1975,1,0,0,1,0,1,2,0.06417910447761191,3.2068032436339315,0
4103,0,0,1,2,0,0,1,0.8164179104477611,8.172277408172116,0
3083,0,0,1,2,1,1,3,0.07164179104477608,4.4331949212482815,0
4876,1,0,1,0,0,1,3,0.32288557213930347,3.9259259105971376,0
5236,1,0,0,1,2,1,1,0.3656716417910447,7.060948357598531,0
5093,1,0,1,0,0,0,0,0.49900497512437814,8.487836468755239,0
2538,0,0,1,2,2,1,2,0.7129353233830846,7.939835950504632,1
4872,1,1,1,0,0,0,2,0.6,7.260276608595878,1
4858,1,0,1,0,0,1,0,0.36616915422885565,6.410421562064445,0
1880,0,0,1,0,1,0,1,0.015422885572139305,6.46357532974586,0
2047,0,1,1,2,0,0,2,0.6587064676616915,8.508989634065548,0
1383,0,0,0,1,2,0,3,0.17562189054726368,3.580737295494233,0
2696,1,0,1,0,0,0,0,0.6218905472636815,7.186371379420171,0
5089,1,0,1,2,2,1,3,0.600995024875622,7.416829369709322,0
6877,0,0,1,0,2,0,0,0.4328358208955224,8.01438533924383,0
4224,1,0,1,0,2,1,1,0.4522388059701493,7.69097165663095,0
5681,1,0,1,2,2,1,2,0.8079601990049752,8.327979941364436,1
3645,1,1,0,1,0,1,0,0.06915422885572137,4.629862798578463,1
6365,0,0,1,2,0,0,3,0.5552238805970149,6.771534559070846,1
3261,0,0,1,0,2,0,2,0.690049751243781,7.909948439856995,0
3415,1,0,1,2,0,1,2,0.7054726368159204,6.024052736701133,0
6893,1,0,1,0,1,0,1,0.01741293532338306,7.225627022596975,0
910,0,1,1,2,0,0,1,0.3656716417910447,6.629495345109261,1
1596,1,0,1,2,2,1,0,0.8572139303482588,8.808765188292384,0
5034,1,0,1,0,1,1,1,0.01791044776119402,5.3867860145356445,0
1044,1,0,1,0,0,1,2,0.7114427860696517,6.411489806547476,1
4897,1,0,0,1,0,0,2,0.15970149253731342,6.912494033329311,0
530,1,0,1,0,1,0,0,0.023880597014925342,7.0260715058001795,0
146,0,0,1,2,0,0,3,0.6567164179104478,8.25520485627846,0
1839,1,0,1,0,1,0,0,0.013930348258706454,6.885509670034818,0
5006,0,0,1,0,0,0,1,0.6129353233830845,7.235150731668378,0
6042,0,0,1,0,1,1,3,0.019402985074626844,6.614792622086431,0
2605,1,0,1,0,1,0,3,0.015422885572139305,5.718999440461062,0
121,0,0,0,1,0,1,2,0.31940298507462683,7.00201945737222,0
6474,1,0,1,2,0,1,2,0.6656716417910448,7.0380815406577115,1
2503,0,0,1,2,2,0,0,0.5606965174129352,8.382277984619527,0
3732,1,1,1,0,0,1,1,0.6059701492537314,6.71865076989135,0
757,0,0,1,0,1,0,3,0.020895522388059695,3.013080911888604,0
4835,1,0,1,0,1,0,0,0.027860696517412936,5.568535325248176,0
3945,1,1,1,2,0,1,2,0.7597014925373133,5.633181167472654,1
1019,1,0,1,0,0,1,2,0.7606965174129353,8.164083313642001,0
5716,1,0,1,0,0,1,2,0.7562189054726368,7.301990905138752,1
470,1,0,1,2,2,0,1,0.5393034825870647,8.445450113003336,1
1409,1,0,1,0,0,0,2,0.564179104477612,5.022234429939608,0
6795,0,0,1,2,2,1,2,0.8651741293532339,8.389530259926081,1
1486,1,0,1,0,2,0,0,0.9323383084577114,8.99132578474565,0
4006,1,0,1,0,1,0,0,0.015920398009950265,7.133814575377244,0
2413,0,0,1,2,0,1,2,0.7114427860696517,6.314724889756964,0
302,1,0,1,0,1,1,3,0.01791044776119402,6.943122422819428,0
4779,1,0,1,2,2,1,2,0.9024875621890548,8.300404405740036,0
6677,1,0,1,0,1,0,1,0.013930348258706454,6.833462674400282,0
3044,0,0,0,1,0,1,3,0.06616915422885569,3.214867803470662,0
2615,1,0,1,2,0,1,2,0.6427860696517412,6.131769820113187,1
2654,0,0,1,2,2,0,1,0.745771144278607,8.780503162408467,0
4785,0,0,1,0,2,0,0,0.6621890547263681,8.630218259207536,0
2747,1,1,1,2,0,1,2,0.5323383084577115,8.3835589363587,0
941,1,0,0,1,0,1,0,0.12039800995024874,6.520252871248145,0
1876,1,0,0,1,2,0,0,0.3641791044776119,7.6924327773876735,0
3097,1,0,1,0,1,1,3,0.01243781094527363,5.479596713763548,0
4707,1,1,1,2,2,1,2,0.8517412935323382,8.609863526257545,1
2412,1,0,1,2,1,0,3,0.05920398009950248,6.411900366145968,0
4178,0,0,1,0,1,0,2,0.010945273631840807,6.527592353736191,0
4022,0,0,1,0,0,1,2,0.6502487562189054,6.001909804969521,1
